s_no,lda_1,Label,tweet_count,pca_1,pca_2
29959,0.159008586,Legitimate User,1041,-0.010483474,-0.001299945
29960,0.318163966,Legitimate User,2045,-0.011798003,0.001685621
29961,0.634599961,Legitimate User,5390,-0.007201295,0.010878117
29962,1.227060019,Legitimate User,9765,-0.008469307,0.023512249
29963,0.68388929,Legitimate User,5037,-0.011065711,0.010191706
29964,-0.109382204,Legitimate User,288,-0.003507368,-0.004041581
29965,0.180399707,Legitimate User,1072,-0.011274844,-0.001144437
29966,1.06783343,Legitimate User,8246,-0.009875682,0.01928049
29967,0.085684859,Legitimate User,118,-0.012404391,-0.00378138
29968,0.077333755,Legitimate User,39,-0.012477968,-0.004001416
29969,0.42596045,Legitimate User,3100,-0.010661603,0.004611154
29970,-0.091149725,Legitimate User,271,-0.004270972,-0.004026432
29971,0.215890955,Legitimate User,1695,-0.009449238,0.000486221
29972,1.595549364,Legitimate User,12403,-0.009637948,0.031163973
29973,0.082085866,Legitimate User,125,-0.012220537,-0.00377677
29974,0.265237802,Legitimate User,1759,-0.011137887,0.000811266
29975,0.129206586,Legitimate User,484,-0.012262153,-0.002745295
29976,0.228415869,Legitimate User,1320,-0.011935049,-0.000378881
29977,0.24280495,Legitimate User,1571,-0.01121041,0.000279035
29978,0.106917471,Legitimate User,430,-0.011390399,-0.002974046
29979,0.184515572,Legitimate User,1041,-0.011600668,-0.001205873
29980,0.152178659,Legitimate User,688,-0.012131446,-0.002172118
29981,0.109854778,Legitimate User,308,-0.01239539,-0.003238078
29982,0.188957686,Legitimate User,1126,-0.011344135,-0.000983982
29983,0.25034142,Legitimate User,5046,0.006747942,0.008721922
29984,1.28264771,Legitimate User,10056,-0.009219948,0.024408551
29985,0.317992937,Legitimate User,2067,-0.011674219,0.001738221
29986,0.363068279,Legitimate User,2607,-0.01064976,0.003198364
29987,0.473899075,Legitimate User,3427,-0.010872276,0.005565065
29988,1.598910571,Legitimate User,12553,-0.009061327,0.03154537
29989,0.411942914,Legitimate User,3007,-0.010594141,0.004339257
29990,0.195407364,Legitimate User,1254,-0.010930505,-0.000652203
29991,0.066050122,Legitimate User,77,-0.011812668,-0.003948472
29992,0.104646864,Legitimate User,648,-0.010391553,-0.00243274
29993,0.101934349,Legitimate User,247,-0.012391764,-0.003413053
29994,0.177435124,Legitimate User,1208,-0.010411119,-0.000827624
29995,0.169115016,Legitimate User,1777,-0.007077167,0.000521785
29996,1.139739763,Legitimate User,8887,-0.009488495,0.021083611
29997,0.079334214,Legitimate User,150,-0.011977799,-0.003725557
29998,0.271980428,Legitimate User,1965,-0.010332584,0.001333539
29999,0.931575622,Legitimate User,7195,-0.009856577,0.016269522
30000,0.120969926,Legitimate User,501,-0.011839319,-0.0027321
30001,0.224090437,Legitimate User,1242,-0.012162836,-0.000583128
30002,0.192573312,Legitimate User,1023,-0.01202394,-0.001221885
30003,0.116683374,Legitimate User,351,-0.012448869,-0.003110459
30004,0.073721761,Legitimate User,35,-0.012351407,-0.004023494
30005,0.08323577,Legitimate User,94,-0.012428187,-0.003848114
30006,0.124944523,Legitimate User,493,-0.012041445,-0.002738049
30007,0.194497047,Legitimate User,1329,-0.010493026,-0.000474194
30008,0.122052105,Legitimate User,442,-0.012190228,-0.002871598
30009,0.114223942,Legitimate User,451,-0.011823778,-0.002876586
30010,0.09932782,Legitimate User,289,-0.012062742,-0.003320416
30011,0.20006084,Legitimate User,1065,-0.01211448,-0.001094001
30012,0.336109065,Legitimate User,2540,-0.009940312,0.002947115
30013,0.120480327,Legitimate User,424,-0.012221982,-0.002920469
30014,0.090330262,Legitimate User,232,-0.011994422,-0.003489367
30015,0.076434891,Legitimate User,13,-0.012565179,-0.004068593
30016,0.298756627,Legitimate User,1922,-0.011644819,0.001320536
30017,1.226393268,Legitimate User,9529,-0.009653089,0.022935739
30018,0.108954126,Legitimate User,370,-0.012034526,-0.003090831
30019,0.088226157,Legitimate User,124,-0.012475745,-0.003758214
30020,0.61353582,Legitimate User,4857,-0.009131918,0.009513938
30021,0.481666586,Legitimate User,3452,-0.011106958,0.005656539
30022,0.123811767,Legitimate User,489,-0.012014984,-0.002751729
30023,2.70358513,Legitimate User,21680,-0.006303156,0.057448595
30024,0.512108273,Legitimate User,3776,-0.010646534,0.006545633
30025,0.085045532,Legitimate User,142,-0.012252959,-0.003725367
30026,0.129362484,Legitimate User,511,-0.012128285,-0.002679214
30027,0.155148298,Legitimate User,740,-0.011982583,-0.002035704
30028,0.376050769,Legitimate User,2520,-0.011675609,0.003035508
30029,0.101943577,Legitimate User,395,-0.011618806,-0.003054134
30030,0.076058,Legitimate User,3,-0.012614049,-0.00409308
30031,0.165471541,Legitimate User,820,-0.011981403,-0.001806739
30032,1.628600935,Legitimate User,12972,-0.008057881,0.032660855
30033,0.171365671,Legitimate User,807,-0.012294531,-0.001817663
30034,0.120611837,Legitimate User,808,-0.010217695,-0.00198913
30035,0.299913748,Legitimate User,2230,-0.010087306,0.00207178
30036,0.088955398,Legitimate User,333,-0.01140528,-0.003249625
30037,0.127583729,Legitimate User,502,-0.012103137,-0.002707095
30038,3.76051311,Legitimate User,33139,0.010777826,0.08882656
30039,0.357289071,Legitimate User,2778,-0.009515756,0.00359282
30040,0.348525327,Legitimate User,3469,-0.005405459,0.005225944
30041,-0.797547916,Legitimate User,2118,0.034400078,-0.00198429
30042,0.188429019,Legitimate User,973,-0.012117961,-0.001357162
30043,0.087093686,Legitimate User,98,-0.012543992,-0.003827019
30044,0.209669659,Legitimate User,1403,-0.010730849,-0.00024231
30045,0.1191718,Legitimate User,545,-0.011527623,-0.002632301
30046,0.089512432,Legitimate User,274,-0.01173825,-0.003390615
30047,0.975345418,Legitimate User,7366,-0.01073459,0.016832827
30048,0.14310297,Legitimate User,1184,-0.009162073,-0.00100109
30049,0.111205352,Legitimate User,375,-0.012096816,-0.003071298
30050,0.07350835,Legitimate User,46,-0.012285019,-0.003997569
30051,0.078779389,Legitimate User,76,-0.012341482,-0.003906931
30052,0.15371393,Legitimate User,704,-0.012109329,-0.002128163
30053,0.208043267,Legitimate User,1339,-0.011001291,-0.000402865
30054,0.874948352,Legitimate User,6666,-0.01031043,0.01479282
30055,0.725131221,Legitimate User,5597,-0.009811251,0.011689932
30056,-1.191346309,Legitimate User,4309,0.062035522,0.00196952
30057,0.101535234,Legitimate User,302,-0.012087149,-0.003281133
30058,0.098082012,Legitimate User,402,-0.011425983,-0.00305027
30059,0.404129187,Legitimate User,2811,-0.010940192,0.003805663
30060,0.084880247,Legitimate User,113,-0.012396369,-0.003796376
30061,0.092601563,Legitimate User,2424,-0.000575142,0.001828708
30062,0.082700333,Legitimate User,101,-0.012372057,-0.003832772
30063,0.069759471,Legitimate User,50,-0.01211101,-0.004000721
30064,0.258882493,Legitimate User,2571,-0.006626823,0.002757752
30065,0.153903244,Legitimate User,714,-0.012061118,-0.002103589
30066,0.267291879,Legitimate User,1758,-0.010972202,0.000793509
30067,0.165558416,Legitimate User,898,-0.011580562,-0.001617019
30068,0.541836658,Legitimate User,4041,-0.010464191,0.007289117
30069,1.290606258,Legitimate User,10062,-0.00948989,0.0244483
30070,-0.13487102,Legitimate User,466,-0.001563576,-0.003694933
30071,1.390385013,Legitimate User,11046,-0.008328506,0.02716816
30072,0.076193421,Legitimate User,15,-0.012556518,-0.004063548
30073,0.092117818,Legitimate User,210,-0.012181769,-0.003536641
30074,0.627656661,Legitimate User,4650,-0.010773779,0.009058945
30075,0.17437891,Legitimate User,864,-0.012116796,-0.001669373
30076,0.171515769,Legitimate User,797,-0.012351441,-0.001841527
30077,0.503599312,Legitimate User,3744,-0.01047247,0.006439413
30078,0.124679344,Legitimate User,491,-0.012041994,-0.002743726
30079,0.527753958,Legitimate User,4263,-0.008736039,0.007779783
30080,0.078627351,Legitimate User,44,-0.012504056,-0.003984911
30081,0.115934658,Legitimate User,429,-0.012011396,-0.002923824
30082,0.496560694,Legitimate User,3619,-0.010829391,0.006111398
30083,0.082661868,Legitimate User,442,-0.010577761,-0.003006967
30084,0.119217363,Legitimate User,412,-0.012234015,-0.002953818
30085,1.963374886,Legitimate User,15542,-0.008253755,0.040036392
30086,0.208659658,Legitimate User,1223,-0.011639688,-0.000681419
30087,0.100427793,Legitimate User,271,-0.012203811,-0.00336011
30088,0.155596325,Legitimate User,755,-0.011914636,-0.001998485
30089,0.077691627,Legitimate User,40,-0.012486794,-0.003997814
30090,0.407005087,Legitimate User,2805,-0.011443327,0.003832088
30091,0.143230963,Legitimate User,601,-0.012225373,-0.002413343
30092,0.218949059,Legitimate User,1410,-0.011065585,-0.000194197
30093,0.140683785,Legitimate User,631,-0.01196309,-0.002349459
30094,1.010956665,Legitimate User,7848,-0.009682828,0.01812481
30095,0.08473286,Legitimate User,141,-0.012243974,-0.00372899
30096,0.134546494,Legitimate User,814,-0.010753505,-0.001926979
30097,0.079134791,Legitimate User,90,-0.012283561,-0.003871701
30098,0.114736084,Legitimate User,440,-0.011899009,-0.002901782
30099,0.917677301,Legitimate User,7427,-0.008070339,0.016783896
30100,0.158866385,Legitimate User,889,-0.011355055,-0.001661717
30101,0.073877236,Legitimate User,588,-0.009469318,-0.002681886
30102,0.005357405,Legitimate User,576,-0.006700631,-0.002948786
30103,-0.249179473,Legitimate User,315,0.002376558,-0.004458306
30104,0.271714822,Legitimate User,1784,-0.011268292,0.000893788
30105,0.074018927,Legitimate User,39,-0.012341237,-0.004012899
30106,0.091383806,Legitimate User,310,-0.011629752,-0.003296623
30107,0.074837417,Legitimate User,2,-0.012568687,-0.004099754
30108,0.142473811,Legitimate User,596,-0.012217185,-0.002428361
30109,0.072952614,Legitimate User,26,-0.012362279,-0.004048371
30110,0.858508083,Legitimate User,6528,-0.010381357,0.014403689
30111,0.027084698,Legitimate User,534,-0.007803283,-0.002976511
30112,0.694807712,Legitimate User,5528,-0.008935186,0.011418816
30113,0.105455353,Legitimate User,263,-0.012451697,-0.003362207
30114,0.291389019,Legitimate User,2350,-0.009101569,0.002332618
30115,0.341763315,Legitimate User,2383,-0.010988406,0.002585508
30116,0.478853631,Legitimate User,3537,-0.010539591,0.005852281
30117,0.067011861,Legitimate User,13,-0.012192719,-0.004099811
30118,0.515215254,Legitimate User,12359,0.034402006,0.027340581
30119,2.705712364,Legitimate User,19341,0.002629739,0.049918732
30120,0.303410712,Legitimate User,2124,-0.010766954,0.001825231
30121,0.219763511,Legitimate User,1242,-0.01193074,-0.000602825
30122,0.59127787,Legitimate User,4840,-0.008296814,0.0093951
30123,0.197799299,Legitimate User,3323,-0.000140132,0.004366377
30124,0.08565614,Legitimate User,123,-0.012375773,-0.00376947
30125,0.225134941,Legitimate User,1320,-0.011798199,-0.00039038
30126,0.486087564,Legitimate User,3536,-0.010840416,0.00587467
30127,0.575807118,Legitimate User,4235,-0.010846874,0.007876801
30128,0.437330405,Legitimate User,3106,-0.011107505,0.004665816
30129,0.076424354,Legitimate User,15,-0.012565599,-0.004062787
30130,-0.015156873,Legitimate User,73,-0.008486683,-0.004239235
30131,0.108760867,Legitimate User,483,-0.011433636,-0.002817702
30132,0.372200339,Legitimate User,2718,-0.010480643,0.003502167
30133,0.111362929,Legitimate User,324,-0.012373369,-0.00319411
30134,0.223020817,Legitimate User,1249,-0.012088799,-0.000569274
30135,0.108664385,Legitimate User,275,-0.012492177,-0.003324554
30136,1.25297918,Legitimate User,13249,0.00877045,0.032041286
30137,0.30151149,Legitimate User,2066,-0.010999935,0.001678732
30138,0.361138707,Legitimate User,2477,-0.011284532,0.002879522
30139,0.497592662,Legitimate User,3819,-0.009835275,0.00660069
30140,0.073732981,Legitimate User,108,-0.01196966,-0.003846504
30141,0.182860612,Legitimate User,1881,-0.007137798,0.000824847
30142,0.082395454,Legitimate User,62,-0.012563504,-0.003928379
30143,1.893311095,Legitimate User,15164,-0.007388953,0.038881466
30144,0.454965274,Legitimate User,3293,-0.010843919,0.005179144
30145,0.139583812,Legitimate User,649,-0.01182202,-0.002309765
30146,-1.585010078,Legitimate User,1733,0.064973428,-0.005654796
30147,0.118547644,Legitimate User,474,-0.011882231,-0.00280581
30148,0.12324296,Legitimate User,441,-0.012245204,-0.002869843
30149,0.329541761,Legitimate User,2479,-0.009971498,0.002774983
30150,0.104841472,Legitimate User,320,-0.012128436,-0.003226122
30151,0.322730828,Legitimate User,2398,-0.010138201,0.002557114
30152,0.077517222,Legitimate User,84,-0.012248528,-0.003891824
30153,0.151441135,Legitimate User,795,-0.011541213,-0.00191527
30154,0.044650714,Legitimate User,267,-0.009935938,-0.003561976
30155,0.382846511,Legitimate User,3543,-0.006594872,0.005538362
30156,0.645253406,Legitimate User,4956,-0.009890122,0.009860997
30157,0.522175359,Legitimate User,3970,-0.010044876,0.007050657
30158,0.111326069,Legitimate User,365,-0.01215383,-0.003095148
30159,0.288745078,Legitimate User,1880,-0.011464229,0.001185142
30160,0.144937633,Legitimate User,686,-0.011849856,-0.002201468
30161,0.237956235,Legitimate User,1358,-0.012126422,-0.000254001
30162,1.365419151,Legitimate User,11620,-0.004391241,0.02848164
30163,0.045318173,Legitimate User,724,-0.007557951,-0.002453023
30164,0.255113418,Legitimate User,2833,-0.005077816,0.003377869
30165,0.666392387,Legitimate User,5340,-0.008751755,0.010865054
30166,-0.234201334,Legitimate User,1054,0.005522434,-0.002605826
30167,0.073418025,Legitimate User,18,-0.012428357,-0.004065713
30168,0.256968358,Legitimate User,2023,-0.009407237,0.001421912
30169,0.439960821,Legitimate User,3075,-0.011369305,0.004598993
30170,-0.301115234,Legitimate User,558,0.005738343,-0.004044552
30171,0.922844484,Legitimate User,7454,-0.008156269,0.016868486
30172,0.174070894,Legitimate User,878,-0.01203153,-0.001636439
30173,0.774295237,Legitimate User,6051,-0.009438514,0.012958655
30174,0.38758318,Legitimate User,2675,-0.011328422,0.00345018
30175,0.056638727,Legitimate User,669,-0.008338573,-0.002544871
30176,0.164546401,Legitimate User,742,-0.012335729,-0.002000412
30177,0.33528042,Legitimate User,2349,-0.01090576,0.002481227
30178,0.078293462,Legitimate User,96,-0.012218421,-0.003859985
30179,0.209661348,Legitimate User,1156,-0.012028916,-0.00084061
30180,0.588514537,Legitimate User,4345,-0.010783705,0.008186458
30181,0.076019683,Legitimate User,19,-0.012528218,-0.004054471
30182,0.10152813,Legitimate User,389,-0.011629009,-0.003070475
30183,0.378980605,Legitimate User,2519,-0.01180361,0.003043401
30184,1.353236154,Legitimate User,10602,-0.009135752,0.025964531
30185,0.076246653,Legitimate User,8,-0.012594559,-0.004080403
30186,-0.08875001,Legitimate User,369,-0.003974646,-0.003770225
30187,0.108564905,Legitimate User,283,-0.012474274,-0.003303041
30188,0.442472039,Legitimate User,3372,-0.00991374,0.005327254
30189,0.593905815,Legitimate User,4284,-0.011336713,0.008058258
30190,0.080940774,Legitimate User,70,-0.012461334,-0.00391405
30191,0.076915388,Legitimate User,28,-0.012516901,-0.004029652
30192,0.213582258,Legitimate User,1182,-0.01204979,-0.000764419
30193,0.066727658,Legitimate User,66,-0.01189721,-0.003972876
30194,0.278213662,Legitimate User,1654,-0.012219666,0.000601415
30195,1.073105187,Legitimate User,11400,0.006464401,0.026940154
30196,0.386230808,Legitimate User,2536,-0.012008903,0.003109306
30197,0.086290627,Legitimate User,141,-0.012307744,-0.003723637
30198,0.160028437,Legitimate User,761,-0.012068374,-0.001968383
30199,0.989955345,Legitimate User,7694,-0.009578772,0.017674894
30200,0.093866926,Legitimate User,394,-0.011290884,-0.003084537
30201,0.389533881,Legitimate User,2563,-0.012002463,0.00318608
30202,0.192318323,Legitimate User,998,-0.012148647,-0.001282988
30203,0.135375488,Legitimate User,507,-0.012393258,-0.002668431
30204,0.069758566,Legitimate User,59,-0.012063275,-0.003978959
30205,1.21400779,Legitimate User,9291,-0.01039296,0.022316333
30206,-0.003345328,Legitimate User,2922,0.005986031,0.00270383
30207,0.169314604,Legitimate User,839,-0.012040779,-0.001747341
30208,0.0793433,Legitimate User,78,-0.012349775,-0.003900524
30209,0.03255015,Legitimate User,95,-0.010361004,-0.004018744
30210,0.912924177,Legitimate User,7129,-0.00943467,0.016045094
30211,1.061959409,Legitimate User,8350,-0.009124868,0.019515398
30212,0.457307932,Legitimate User,3830,-0.008139029,0.006489827
30213,0.446736225,Legitimate User,3079,-0.01163313,0.004632624
30214,0.079343442,Legitimate User,48,-0.012512197,-0.003972774
30215,0.104781563,Legitimate User,343,-0.012004452,-0.003170674
30216,-0.213249221,Legitimate User,928,0.004047347,-0.00284296
30217,0.186976974,Legitimate User,1027,-0.011777287,-0.001231125
30218,1.714921935,Legitimate User,17458,0.012229308,0.043802265
30219,0.129851366,Legitimate User,495,-0.012232317,-0.002716296
30220,0.301322329,Legitimate User,2205,-0.010265519,0.002015113
