s_no,pca_1,pca_2,Label,tweet_count,lda_1
4954,-0.009607718,0.004350128,Content Polluter,0,-0.322615797
4955,-0.007957371,0.009394293,Content Polluter,1,-0.402392351
4956,-0.007781031,0.009907618,Content Polluter,2,-0.410374036
4957,-0.00951813,0.004452781,Content Polluter,6,-0.322980331
4958,-0.008263226,0.008482936,Content Polluter,0,-0.388161807
4959,-0.006871487,0.012732189,Content Polluter,1,-0.455345117
4960,-0.008026544,0.0091529,Content Polluter,2,-0.398373198
4961,-0.010549028,0.001053545,Content Polluter,14,-0.267322312
4962,-0.005156224,0.010634947,Content Polluter,257,-0.368146118
4963,-0.006195694,0.009742814,Content Polluter,177,-0.370872182
4964,-0.006760925,0.012870669,Content Polluter,8,-0.456181241
4965,-0.002227021,0.008324523,Content Polluter,650,-0.248118184
4966,-0.007061454,0.012090697,Content Polluter,3,-0.444765236
4967,-0.009089376,0.005281193,Content Polluter,23,-0.332430987
4968,-0.002882322,0.009103319,Content Polluter,553,-0.281447283
4969,-0.007216288,0.01170117,Content Polluter,0,-0.43926093
4970,-0.005541658,0.00996846,Content Polluter,239,-0.36145338
4971,-0.007557191,0.010538078,Content Polluter,4,-0.419935705
4972,-0.007188806,0.011123259,Content Polluter,23,-0.425036234
4973,-0.007193715,0.006874866,Content Polluter,170,-0.325510874
4974,-0.007579455,0.009893111,Content Polluter,24,-0.404869539
4975,-0.006651015,0.010243185,Content Polluter,111,-0.392679417
4976,-0.005630925,0.014183821,Content Polluter,83,-0.460212594
4977,-0.007687223,0.008295842,Content Polluter,68,-0.370813985
4978,-0.008224112,0.008603058,Content Polluter,0,-0.389977239
4979,-0.00771169,0.010149471,Content Polluter,1,-0.414354979
4980,-0.012685608,-0.005456644,Content Polluter,12,-0.164352832
4981,-0.008595913,0.007316396,Content Polluter,5,-0.368639344
4982,-0.008345325,0.008201809,Content Polluter,1,-0.383512036
4983,-0.006538899,0.008975713,Content Polluter,167,-0.360805363
4984,-0.007966196,0.008561197,Content Polluter,29,-0.383359552
4985,0.05047528,-0.012338376,Content Polluter,6995,1.418827165
4986,-0.007480082,0.01068874,Content Polluter,7,-0.421694516
4987,-0.002562691,0.026005914,Content Polluter,0,-0.666245022
4988,-0.009172601,0.005658826,Content Polluter,1,-0.343152516
4989,-0.008776795,0.006760348,Content Polluter,5,-0.359791594
4990,-0.005338024,0.009068479,Content Polluter,292,-0.335884807
4991,-0.007991608,0.009317813,Content Polluter,0,-0.401366564
4992,-0.004799532,0.017776268,Content Polluter,47,-0.525157424
4993,0.012523932,0.066960235,Content Polluter,188,-1.269684495
4994,-0.009147421,0.005476905,Content Polluter,10,-0.338186226
4995,-0.007297585,0.005405073,Content Polluter,210,-0.294594647
4996,-0.007114036,0.008732602,Content Polluter,114,-0.36732182
4997,-0.009131185,0.005382956,Content Polluter,15,-0.335709541
4998,-0.009152635,0.005432343,Content Polluter,11,-0.337473003
4999,-0.005556978,0.011072829,Content Polluter,199,-0.387343626
5000,-0.006840925,0.012854839,Content Polluter,0,-0.457434207
5001,-0.008190939,0.008503593,Content Polluter,7,-0.386991447
5002,-0.008356573,0.005086714,Content Polluter,108,-0.311405485
5003,-0.00765804,0.009076562,Content Polluter,44,-0.38833169
5004,-0.007944613,0.009433567,Content Polluter,1,-0.403061179
5005,-0.007781114,0.009907389,Content Polluter,2,-0.410393141
5006,-0.007867056,0.009671972,Content Polluter,1,-0.406844884
5007,-0.006970418,0.009952234,Content Polluter,87,-0.393074924
5008,-0.008612711,0.003636721,Content Polluter,131,-0.283135257
5009,-0.010146608,0.002636044,Content Polluter,2,-0.294990138
5010,-0.005387559,0.014011263,Content Polluter,115,-0.451206869
5011,-0.007449093,0.010064198,Content Polluter,32,-0.406444727
5012,-0.007737794,0.010069313,Content Polluter,1,-0.413151059
5013,-0.008757201,0.006935146,Content Polluter,1,-0.362931067
5014,-0.009711687,0.003857689,Content Polluter,6,-0.313444647
5015,-0.008096977,0.008648509,Content Polluter,12,-0.388260257
5016,-0.003141335,0.013230043,Content Polluter,382,-0.383030886
5017,-0.010258486,0.002320929,Content Polluter,1,-0.290199751
5018,-0.006788884,0.013014696,Content Polluter,0,-0.459880256
5019,-0.007616748,0.010470102,Content Polluter,0,-0.419654472
5020,0.001872509,0.007567491,Content Polluter,1114,-0.137687728
5021,-0.007745926,0.010072991,Content Polluter,0,-0.413329192
5022,-0.007944781,0.009433107,Content Polluter,1,-0.40309939
5023,-0.010350397,0.001519783,Content Polluter,19,-0.273349484
5024,-0.009969483,0.003238032,Content Polluter,0,-0.304920296
5025,-0.008289526,0.008315725,Content Polluter,3,-0.384875678
5026,0.003751806,0.0101502,Content Polluter,1225,-0.156441777
5027,-0.005165246,0.009714798,Content Polluter,288,-0.34703111
5028,-0.007900957,0.009596411,Content Polluter,0,-0.405742676
5029,-0.007664779,0.010264996,Content Polluter,2,-0.416068699
5030,-0.002682192,0.024428417,Content Polluter,42,-0.631514051
5031,-0.009439677,0.004866671,Content Polluter,0,-0.330813824
5032,-0.007492196,0.010824261,Content Polluter,1,-0.425132792
5033,-0.009072867,0.005763319,Content Polluter,8,-0.342880393
5034,-0.00687135,0.002627528,Content Polluter,352,-0.220763897
5035,-0.005402314,0.007603288,Content Polluter,336,-0.302651213
5036,-0.007673723,0.010093418,Content Polluter,7,-0.412177937
5037,-0.009182049,0.005485868,Content Polluter,6,-0.339376386
5038,-0.00797885,0.009357087,Content Polluter,0,-0.402035392
5039,-0.009207867,0.004485102,Content Polluter,38,-0.316611852
5040,-0.006239546,0.012572877,Content Polluter,74,-0.437202305
5041,-0.006611242,0.01212138,Content Polluter,50,-0.435209078
5042,-0.006535338,0.011663131,Content Polluter,74,-0.422354209
5043,-0.007853878,0.009712396,Content Polluter,1,-0.407418186
5044,-0.006752422,0.011946613,Content Polluter,41,-0.434423389
5045,-0.006811757,0.011273635,Content Polluter,58,-0.419203688
5046,-0.007504787,0.010785447,Content Polluter,1,-0.424425754
5047,-0.006834312,0.009996306,Content Polluter,100,-0.390988758
5048,-0.007436117,0.01102546,Content Polluter,0,-0.428559538
5049,-0.009622283,0.002117057,Content Polluter,76,-0.2708599
5050,-0.004688433,0.01673528,Content Polluter,95,-0.497995253
5051,-0.007790759,0.009647378,Content Polluter,10,-0.404534801
5052,-0.011155768,-0.001473638,Content Polluter,37,-0.222388411
5053,-0.006998447,0.011938857,Content Polluter,15,-0.439780535
5054,-0.007332988,0.01125605,Content Polluter,3,-0.431541373
5055,-0.007934934,0.008772279,Content Polluter,25,-0.387416221
5056,-0.007771947,0.009993063,Content Polluter,0,-0.412106167
5057,-0.006673878,0.011612391,Content Polluter,61,-0.424994426
5058,0.012640398,0.003041339,Content Polluter,2421,0.208906022
5059,-0.008939091,0.006376339,Content Polluter,1,-0.354312579
5060,-0.006923724,0.01248528,Content Polluter,4,-0.450816857
5061,-0.007574044,0.010543824,Content Polluter,2,-0.420425706
5062,-0.008242447,0.00843171,Content Polluter,4,-0.386551187
5063,-0.006657796,0.01284171,Content Polluter,20,-0.45278271
5064,-0.006902162,0.012522716,Content Polluter,5,-0.451154711
5065,-0.007759384,0.009945284,Content Polluter,3,-0.410692785
5066,-0.009800604,0.003497326,Content Polluter,9,-0.306546905
5067,-0.007909537,0.009512347,Content Polluter,2,-0.403895914
5068,-0.006815324,0.012933618,Content Polluter,0,-0.458752757
5069,-0.011938555,-0.002843587,Content Polluter,1,-0.208143054
5070,-0.001154306,0.014472712,Content Polluter,551,-0.367108858
5071,-0.005290456,0.013502938,Content Polluter,143,-0.436645853
5072,-0.008081756,0.009040594,Content Polluter,0,-0.396875821
5073,-0.008308562,0.007796395,Content Polluter,19,-0.373101681
5074,-0.008035264,0.009154968,Content Polluter,1,-0.398685067
5075,-0.006979971,0.012283621,Content Polluter,5,-0.447428322
5076,-0.013086208,-0.006601579,Content Polluter,9,-0.146905004
5077,0.04313142,0.025592532,Content Polluter,4893,0.38048424
5078,-0.009568855,0.00446956,Content Polluter,0,-0.324488544
5079,-0.007423107,0.011065424,Content Polluter,0,-0.42917105
5080,-0.00730279,0.011291188,Content Polluter,5,-0.431586464
5081,-0.009167892,0.005702008,Content Polluter,0,-0.343980371
5082,-0.006604705,0.011853784,Content Polluter,60,-0.429013578
5083,-0.007267993,0.011542234,Content Polluter,0,-0.43673846
5084,-0.009126083,0.005600244,Content Polluter,8,-0.340701816
5085,-0.006996459,0.01237688,Content Polluter,0,-0.449962323
5086,-0.006767574,0.013051442,Content Polluter,1,-0.460275425
5087,-0.008768405,0.005749469,Content Polluter,41,-0.335932427
5088,-0.007349267,0.00968013,Content Polluter,56,-0.395290512
5089,-0.008069529,0.008991895,Content Polluter,3,-0.39553886
5090,-0.007591148,0.010548881,Content Polluter,0,-0.420973022
5091,-0.005305046,0.01556098,Content Polluter,70,-0.485765198
5092,-0.00310402,0.010408027,Content Polluter,484,-0.316515896
5093,-0.00750058,0.01082725,Content Polluter,0,-0.42536824
5094,-0.008521162,0.007689863,Content Polluter,0,-0.37541572
5095,-0.006324382,0.013923726,Content Polluter,18,-0.470012805
5096,-0.006088795,0.013552504,Content Polluter,56,-0.454951099
5097,-0.006363041,0.013402554,Content Polluter,32,-0.459359282
5098,-0.007849672,0.009754198,Content Polluter,0,-0.408360672
5099,-0.007797463,0.009914514,Content Polluter,0,-0.410768511
5100,-0.006853447,0.01071388,Content Polluter,73,-0.407340205
5101,-0.005023398,0.017833538,Content Polluter,21,-0.529043614
5102,-0.011955744,-0.00309831,Content Polluter,8,-0.202329109
5103,-0.008426074,0.00717602,Content Polluter,28,-0.36131323
5104,-0.007218734,0.007805589,Content Polluter,135,-0.347682305
5105,-0.010818875,-0.000265295,Content Polluter,31,-0.24285336
5106,-0.007681631,0.010270742,Content Polluter,0,-0.4165587
5107,-0.006975982,0.011403436,Content Polluter,36,-0.426924826
5108,-0.007179413,0.011382579,Content Polluter,15,-0.43095189
5109,-0.006236755,0.0134154,Content Polluter,45,-0.455935606
5110,-0.008110506,0.00676434,Content Polluter,76,-0.344775885
5111,-0.009051304,0.006060305,Content Polluter,0,-0.349598613
5112,-0.007529485,0.009874263,Content Polluter,30,-0.403533273
5113,-0.00671074,0.01017475,Content Polluter,107,-0.392436394
5114,-0.003026861,0.011480217,Content Polluter,455,-0.3397589
5115,-0.009284227,0.005344401,Content Polluter,0,-0.338304813
5116,-0.009672461,0.004064634,Content Polluter,3,-0.317361394
5117,-0.006322184,0.009872159,Content Polluter,159,-0.376696268
5118,-0.009224838,0.005411916,Content Polluter,4,-0.338624257
5119,-0.007449044,0.010985726,Content Polluter,0,-0.42792892
5120,-0.011233866,-0.001570772,Content Polluter,32,-0.221081536
5121,0.001845282,0.036899605,Content Polluter,92,-0.813648223
5122,-0.001706949,0.010700813,Content Polluter,623,-0.291796196
5123,-0.007296918,0.010013862,Content Polluter,50,-0.401920087
5124,-0.008106517,0.008964114,Content Polluter,0,-0.395366218
5125,-0.007148648,0.01084394,Content Polluter,37,-0.417879838
5126,-0.009781672,0.003441041,Content Polluter,13,-0.3053566
5127,-0.008075247,0.008686405,Content Polluter,13,-0.388559901
5128,-0.00679435,0.012969444,Content Polluter,1,-0.459224348
5129,-0.01038315,0.001879947,Content Polluter,3,-0.282620115
5130,0.001697006,0.015522022,Content Polluter,819,-0.327228202
5131,-0.005967991,0.014242459,Content Polluter,45,-0.46978994
5132,-0.005892699,0.005749548,Content Polluter,348,-0.269995909
5133,-0.005000707,0.005671022,Content Polluter,446,-0.248775948
5134,-0.008827989,0.00585445,Content Polluter,31,-0.33991114
5135,-0.007578305,0.010588385,Content Polluter,0,-0.421622745
5136,-0.007484576,0.007968487,Content Polluter,101,-0.358458081
5137,-0.006978389,0.010964263,Content Polluter,51,-0.416838564
5138,-0.007892656,0.009593193,Content Polluter,1,-0.405526334
5139,-0.0081599,0.008800579,Content Polluter,0,-0.393225852
5140,-0.008467563,0.005176328,Content Polluter,93,-0.315147506
5141,-0.007056437,0.012048206,Content Polluter,5,-0.443396249
5142,-0.01017675,0.002514544,Content Polluter,3,-0.292805522
5143,-0.010732521,0.000719613,Content Polluter,6,-0.263549443
5144,-0.010661073,0.000737971,Content Polluter,13,-0.262570136
5145,-0.007359008,0.011176122,Content Polluter,3,-0.430318348
5146,0.004167959,0.025794518,Content Polluter,726,-0.509568885
5147,-0.010282409,0.001727651,Content Polluter,19,-0.275738363
5148,-0.007616105,0.010385349,Content Polluter,3,-0.41738121
5149,-0.006574269,0.013645844,Content Polluter,1,-0.469868424
5150,-0.008341035,0.008243842,Content Polluter,0,-0.384435418
5151,0.008411313,0.01148945,Content Polluter,1676,-0.082590252
5152,-0.008159732,0.008801039,Content Polluter,0,-0.393187642
5153,-0.009728008,0.003951408,Content Polluter,1,-0.315940437
5154,-0.00255066,0.025870163,Content Polluter,6,-0.662825851
5155,-0.007376029,0.010921859,Content Polluter,10,-0.424466193
5156,-0.006877177,0.012513292,Content Polluter,8,-0.450486578
5157,-0.007121879,0.011933829,Content Polluter,2,-0.442554634
5158,-0.002580075,0.025923688,Content Polluter,1,-0.664729234
5159,-0.006047903,0.006539949,Content Polluter,304,-0.292451689
5160,-0.0090785,0.005717608,Content Polluter,9,-0.342262695
5161,-0.009076842,0.005146821,Content Polluter,29,-0.328897184
5162,0.000453326,0.007093009,Content Polluter,979,-0.159841111
5163,-0.009711043,0.004032485,Content Polluter,0,-0.317551751
5164,-0.003776913,0.022273206,Content Polluter,0,-0.606775924
5165,-0.006612628,0.013527791,Content Polluter,1,-0.467881046
5166,-0.008911859,0.006057287,Content Polluter,15,-0.346525565
5167,-0.007278743,0.009436409,Content Polluter,72,-0.388140996
5168,-0.008660544,0.007117726,Content Polluter,5,-0.365486257
5169,-0.00812129,0.008919322,Content Polluter,0,-0.395155915
5170,-0.002536838,0.026085382,Content Polluter,0,-0.667506257
5171,-0.009569135,0.004382277,Content Polluter,3,-0.322425439
5172,-0.007582764,0.010545893,Content Polluter,1,-0.420737575
5173,-0.006970553,0.008770927,Content Polluter,128,-0.365229469
5174,-0.003469793,0.02243967,Content Polluter,27,-0.603476538
5175,-0.002564314,0.025655403,Content Polluter,12,-0.658107234
5176,-0.011142367,-0.004858626,Content Polluter,156,-0.14330978
5177,-0.007367337,0.011092747,Content Polluter,5,-0.428414271
5178,-0.006531032,0.013807539,Content Polluter,0,-0.472645448
5179,-0.012783748,-0.005816319,Content Polluter,14,-0.15788159
5180,-0.000307898,0.009100005,Content Polluter,828,-0.223407805
5181,-0.00733676,0.009718714,Content Polluter,56,-0.396016656
5182,-0.008142964,0.008795063,Content Polluter,2,-0.392716746
5183,-0.004843092,0.009697501,Content Polluter,323,-0.339402091
5184,-0.007647255,0.010261089,Content Polluter,4,-0.415425856
5185,-0.008665842,0.006813385,Content Polluter,15,-0.358411772
5186,-0.00622077,0.01358031,Content Polluter,41,-0.459896603
5187,-0.00618878,0.007806499,Content Polluter,245,-0.325853611
5188,-0.008345017,0.008116136,Content Polluter,4,-0.381315195
5189,-0.010258402,0.002321159,Content Polluter,1,-0.290180646
5190,-0.005579863,0.0116071,Content Polluter,178,-0.400294862
5191,-0.007135274,0.010971417,Content Polluter,34,-0.42053535
5192,-0.005030793,0.002642747,Content Polluter,548,-0.179738343
5193,-0.010591747,-0.000863002,Content Polluter,76,-0.223563587
5194,-0.006998919,0.006898022,Content Polluter,190,-0.321776572
5195,-0.007074184,0.012138016,Content Polluter,0,-0.446216828
5196,-0.005287256,0.017141039,Content Polluter,17,-0.521672165
5197,-0.008759398,0.005086342,Content Polluter,65,-0.320440311
5198,-0.008069249,0.009079178,Content Polluter,0,-0.397601964
5199,-0.009105304,0.005549018,Content Polluter,12,-0.339091197
5200,-0.01019102,0.002211581,Content Polluter,12,-0.286100221
5201,-0.00565537,0.010712465,Content Polluter,201,-0.3809297
5202,-0.007548891,0.01053486,Content Polluter,5,-0.419719362
5203,-0.008776711,0.006760578,Content Polluter,5,-0.359772489
5204,-0.008253325,0.007476196,Content Polluter,36,-0.363958746
5205,-0.00799573,0.00927624,Content Polluter,1,-0.400404973
5206,-0.00718609,0.011736308,Content Polluter,2,-0.439306021
5207,-0.007126981,0.011716541,Content Polluter,9,-0.437562359
5208,-0.008593478,0.004243104,Content Polluter,112,-0.296991463
5209,-0.007501708,0.0081465,Content Polluter,93,-0.363265343
5210,0.003124392,0.008509408,Content Polluter,1215,-0.132463162
5211,-0.008510615,0.007377017,Content Polluter,12,-0.368080497
5212,-0.009456572,0.003202548,Content Polluter,56,-0.29257628
5213,-0.005378182,0.015736993,Content Polluter,55,-0.466599487
5214,-0.007427062,0.011024312,Content Polluter,1,-0.428171248
5215,-0.008697328,0.006428656,Content Polluter,25,-0.350152473
5216,-0.006204954,0.010145703,Content Polluter,162,-0.380041248
5217,-0.007276489,0.011458399,Content Polluter,2,-0.434872593
5218,-0.008068913,0.009080098,Content Polluter,0,-0.397525543
5219,-0.007974839,0.009311837,Content Polluter,2,-0.400895668
5220,-0.008073203,0.009038065,Content Polluter,1,-0.396602162
5221,-0.00941794,0.004156225,Content Polluter,27,-0.313870115
5222,-0.007461802,0.010946452,Content Polluter,0,-0.427260092
5223,-0.002119874,0.00802107,Content Polluter,672,-0.239097309
5224,-0.007642852,0.010389944,Content Polluter,0,-0.418450552
5225,-0.008780609,0.006892652,Content Polluter,0,-0.363013528
5226,-0.009478331,0.00281851,Content Polluter,67,-0.283775849
5227,-0.002160227,0.008472885,Content Polluter,652,-0.250551862
5228,-0.009267935,0.005164089,Content Polluter,8,-0.333688603
